Hour_number,FullServiceRestaurant,Hospital,LargeHotel,LargeOffice,MediumOffice,MidriseApartment,OutPatient,PrimarySchool,QuickServiceRestaurant,SecondarySchool,SmallHotel,SmallOffice,Stand-aloneRetail,StripMall,SuperMarket,Warehouse
3235,587.1157109194801,2426.861065106,1469.8952707131002,510.36277577999994,0.0,0.0,5420.195091218699,1420.0520692209602,629.800023143846,7211.5254347576,152.8699768608,244.0595337569576,6543.8783698199995,2117.103689532,1678.6789004700001,0.0
3236,827.0888698527,2515.3588291732,1875.5325684018,731.6604630392999,0.0,0.0,3365.0092145475,0.0,795.36790734862,0.0,172.8518887452,489.937839933344,0.0,0.0,1446.4712771604,0.0
3237,963.3489857865001,2638.7086342682,2022.6456615477002,0.0,0.0,0.0,5353.777079311049,0.0,956.3192811319601,0.0,192.0099453648,0.0,0.0,0.0,0.0,852.724533186
3238,1054.68398508666,2668.1590334479997,1840.2423844182001,0.0,0.0,0.0,4373.3981323363505,0.0,1149.0237001933501,0.0,203.878385976,0.0,0.0,0.0,0.0,1775.172315627
3239,1244.9232416148002,2688.9318619237997,687.44829827149,0.0,0.0,0.0,5565.511667903849,0.0,1623.71647078904,0.0,207.93226677120003,0.0,0.0,0.0,0.0,1763.228816244
3240,0.0,2711.2790418195996,528.0131571380401,0.0,0.0,0.0,4537.9936863027,0.0,0.0,0.0,211.63270654439998,0.0,0.0,0.0,0.0,1839.984647202
3241,0.0,2739.1184392286,421.67629661108003,0.0,0.0,0.0,5763.9890649393,0.0,0.0,0.0,214.59556164839998,0.0,0.0,0.0,0.0,2143.726866207
3242,0.0,2765.9469586222,350.84091443191005,0.0,0.0,0.0,4652.980119099,0.0,0.0,0.0,217.3929645864,0.0,0.0,0.0,0.0,2183.553689706
3243,0.0,2662.2628243065997,303.86056616965004,0.0,0.0,0.0,6492.5078016825,0.0,0.0,0.0,219.71965371599998,0.0,0.0,0.0,0.0,2376.001083294
3244,1363.83336831468,4206.4679099998,273.45178799162005,0.0,0.0,0.0,10383.6771955215,0.0,1896.6166530852802,0.0,223.5846540576,0.0,0.0,0.0,0.0,2378.2432498020003
3245,1217.57904608286,2926.9660817868,255.90258641297,1325.8431917429998,0.0,0.0,8092.204118505001,3475.1328859464,1361.9721044575,15234.710201831998,207.1890858552,423.0041958794961,29786.42325969,9413.55450316,2811.3089194872,4209.777633537
3246,958.60070171508,2648.8436383972,913.72795130925,1065.1198385967,0.0,0.0,6961.0958164215,2535.1724645856,960.76468971091,12584.1518743096,175.9785478932,1112.0258887063922,23507.392747859998,7522.355211640001,2599.956418266,2731.3990218989998
3247,884.88374357346,2531.4992377385997,1047.01327706311,427.9248436977,0.0,0.0,6634.2089565765,1807.4369777184002,969.50787239877,9901.246849742398,115.21781824104,25.507430864010484,19911.994090484997,6364.88249588,2268.7274200896,1608.318675693
3248,819.1210524640201,2415.5282738667997,1002.8603773396601,236.95306923897,0.0,0.0,6449.8098182895,1419.63739233288,872.4694120388701,8522.097704508,96.24819383580001,0.0,15219.557495619,4909.29895256,1891.4190622956003,756.7721512434001
3249,801.29780847192,2298.7094658964,931.6991628162401,130.48140487523997,0.0,0.0,6293.570552099999,1184.47670404224,601.592271707551,7433.7781805263985,96.72118005959999,0.0,14297.394579299998,4494.682279036,1720.8626632380003,546.4964852388
3250,471.61297115646005,2228.7857650892,747.1898710229801,77.53693758391998,0.0,0.0,6080.360250743999,542.4123971431201,248.17217231849403,5112.6978227936,67.3103490486,0.0,10959.019960086,3383.71886836,1437.0823908503999,350.3327809545
3251,144.472845824376,2155.9054947127997,455.50265223610006,78.96703107866,0.0,0.0,5829.81922273725,199.19328027984002,0.0,3428.2187030344,54.66214957056001,0.0,8286.474482667001,2431.689869128,1206.6327115236002,224.90495406450003
3252,243.172569695004,2108.9154040815997,497.98096852119,24.110425661188003,0.0,0.0,5614.29168182415,491.47866923400005,0.0,3946.8315500648005,23.29178423196,0.0,6335.029804089,1629.8825085639999,1146.6185806584,77.3128421406
3253,374.44066791996005,2051.4834220414,472.92041719517,4.913431676016,0.0,0.0,5474.4684695532,449.38054320264,152.584488375366,3682.84140656,19.66012867008,0.0,4245.249018189,875.02828706,1058.6665583942402,6.673684554
3254,371.88762221574,1957.8303852666,304.18507883337,0.0,0.0,0.0,5391.86778459225,331.861545918,158.655329254386,2043.7057714791997,26.564370443999998,0.0,2344.684177887,353.134807844,910.63073486016,0.0
3255,328.80469768644,1908.1997899529997,307.18261359359,0.0,0.0,0.0,5324.662258478549,346.91208765192005,156.988794919409,620.3503652179999,28.98554990604,0.0,1472.0490377382002,233.57989157,916.6887210801601,0.0
3256,303.75358899216,1944.904016025,501.6345409886301,1.4474912430690998,0.0,0.0,5269.4048268576,490.05766731768006,70.1463772970271,2345.8999191392,37.24044119616,15.35294170334936,2218.2547807191,456.1941951956,1010.8042072988401,0.0
3257,261.95150037762005,1991.338842038,774.20158481218,37.866274043641,0.0,0.0,4033.2425686137003,693.0700015276801,162.714216630299,3521.1562534296,81.03101636712,1.302727694553076,2768.5492408829996,651.384654508,1166.968290708,0.0
3258,406.79987191632,2030.5680187137998,1012.93618986336,96.13678214080998,0.0,0.0,4423.674570125851,954.4864184755202,272.65277361757506,4829.8864137632,106.0322545734,0.0,4950.630195756,1385.745750792,1349.4570394932,0.0
3259,531.85003567032,2334.1645595635996,1271.8061311979102,319.12467030768994,0.0,0.0,5419.19261972205,1295.88218075736,536.25900248236,6465.3637831592,140.58049994880002,53.669540724527195,7352.125961724,2260.815713816,1529.6165001900001,0.0
3260,813.4757984940001,2430.5084105108,1910.8049904482,540.2285300878999,0.0,0.0,3463.1621383788,0.0,774.74233456996,0.0,167.1738621948,154.59620696577198,0.0,0.0,1346.2134775236002,0.0
3261,950.24029903704,2551.4193560782,2033.7573169872,0.0,0.0,0.0,5388.1586974098,0.0,936.9004511448701,0.0,187.09438973640002,0.0,0.0,0.0,0.0,0.0
3262,1043.5679202164401,2592.4058002472,1833.6111283343,0.0,0.0,0.0,4378.5865220994,0.0,1111.86065326496,0.0,199.96314552359996,0.0,0.0,0.0,0.0,826.0976436642001
3263,1303.9331205679202,2627.7338503838,675.4498464140701,0.0,0.0,0.0,5605.80567925365,0.0,1712.4979938077897,0.0,218.0617547328,0.0,0.0,0.0,0.0,1018.0205753013001
3264,0.0,2657.4374141985995,523.93313881853,0.0,0.0,0.0,4498.9996668083995,0.0,0.0,0.0,228.9875193612,0.0,0.0,0.0,0.0,1735.942334499
3265,0.0,2678.653953445,423.33371561474,0.0,0.0,0.0,5746.9515628122,0.0,0.0,0.0,232.4478537552,0.0,0.0,0.0,0.0,1968.287356413
3266,0.0,2714.8881761515995,358.59241414101,0.0,0.0,0.0,4595.81412209985,0.0,0.0,0.0,263.5946664888,0.0,0.0,0.0,0.0,2335.9874314050003
3267,0.0,2629.4665910052,320.85386521440006,0.0,0.0,0.0,6442.4622474225,0.0,0.0,0.0,285.289996134,0.0,0.0,0.0,0.0,2898.8688855600003
3268,1616.5458088255202,3868.5114652504,297.34925913224004,0.0,0.0,0.0,10316.811026457,0.0,2336.0440948747,0.0,275.9223893196,0.0,0.0,0.0,0.0,3002.8132475820003
3269,1499.5920463822201,2824.8515723958,281.93851114212003,1467.5128560776998,0.0,0.0,8008.902196191,4922.2852216944,1852.19303930883,19640.002442975998,264.745987104,325.738072539704,24210.321865410002,7659.336518439999,3087.6619718268,5510.080313037
3270,1286.49800856408,2586.9762521457997,1567.1758857545,1385.8678708915998,326.362141188006,0.0,6883.720507872001,3410.193190908,1537.33500710302,16100.563335015999,239.62306035359998,1546.33029090958,18230.197428093,5855.214009436,2931.2072979444,4222.405029771
3271,1202.1702129181201,2506.2942880082,1852.0351415825,731.5798194914998,91.28843077302898,0.0,6486.028694496001,2440.4040235512,1530.03259742061,13208.9733044416,168.44577165,150.91072314738201,14797.849326228,4724.2382169600005,2559.3504094080004,3111.050857815
3272,1181.0841166126802,2463.6543334334,1808.3585712178,560.796139789,0.0,0.0,6176.389751649,2120.2386649752,1510.0044865588702,12387.80949878,156.165952116,49.34431684662481,9936.454212501,3151.009235012,2231.19990099,2238.096435417
3273,1240.30407527802,2380.7078811305996,1958.1775402133003,429.5603407332999,0.0,0.0,5954.715804375,2121.2091017208004,1353.33505242778,12331.5141643504,170.7459871236,9.728433752506922,6984.121040004,2113.18467186,2139.4628797968,1752.8452481250001
3274,934.4685718875,2283.7846999094,1844.2171154064,182.12421800611,0.0,0.0,5739.988571109,1412.3974354828802,939.5808312339101,10021.306908512799,148.3210621824,0.0,4102.619614889999,1048.844143836,1892.8272600287999,880.3530316584
3275,597.19960745712,2192.7673045286,1177.65504374763,138.05501888619,0.0,0.0,5555.8655296092,1104.7222816156802,487.497266309264,8161.483381282399,101.56610239272001,0.0,2575.791975099,409.61716389119994,1672.7978248164,512.0630989118999
3276,553.4445885270601,2134.0032637135996,909.6922009704201,50.854738550849994,0.0,0.0,5400.5254078113,1189.69995263952,315.051511614015,7386.8620713048,71.4228876084,0.0,857.2070584997999,38.0636624072,1499.0321288844,304.1457209478
3277,599.7833854370399,2079.143232438,816.5515124014499,15.445984040295999,0.0,0.0,5302.481320661851,963.0337156456801,388.794887239394,6125.990065850398,50.478531179879994,0.0,211.46068196729996,0.0,1328.6339143488,174.475069254
3278,667.5371694643801,2044.3041063224002,821.54043994099,5.421596145571,0.0,0.0,5221.56335805,937.06038178872,458.022471414459,4834.012036401599,58.73764260252,0.0,23.777703837,0.0,1210.1421947976003,136.1106240831
3279,540.08293482636,1993.3996638354,668.1892821250501,3.9256342615181996,0.0,0.0,5124.03828663285,663.5097180062401,373.711969315687,2319.139253984,48.316191696839994,0.0,0.0,0.0,1123.5442539852,121.653217035
3280,420.78906718164,1935.8528727439998,747.32231575995,33.70882799978,0.0,0.0,5062.0940728722,669.16380316464,190.170756869818,3533.3748762879995,52.81613079456001,42.1486384372064,0.0,0.0,1158.8053776732002,0.0
3281,225.90234220687802,1917.6012605304,734.59585354057,105.57959931194,0.0,0.0,3874.98414202965,645.61448315784,131.31302520433,3406.5980705024,84.07657140216,4.53474845578832,0.0,0.0,1205.9587851840001,0.0
3282,361.53346420854,2001.7166178690002,929.89162444892,168.09138612426997,0.0,0.0,4254.78848027805,844.01416159368,234.85072574699598,4395.135914112,105.18770725164,4.7336464693738005,616.8064598703,122.62415587159998,1367.8486372799998,0.0
3283,530.8552464276601,2329.6800801024,1279.8529246145301,389.97467841717,0.0,0.0,5301.397282328549,1292.51000079768,537.729237878605,6521.6108479216,144.618119124,120.5938709597424,4694.082340875,1287.7266014479999,1569.9128136588,0.0
3284,883.3802061981601,2445.4108503837997,2506.6476880073997,614.5571006201,0.0,0.0,3245.7215383281,0.0,895.16828257945,0.0,183.733562202,429.907998522728,0.0,0.0,1442.4424796772,0.0
3285,1061.5042068567,2572.973373968,2465.2527082505,0.0,0.0,0.0,5296.23049932405,0.0,1128.06740857339,0.0,210.56420082,0.0,0.0,0.0,0.0,695.8283755212001
3286,1154.82805638624,2613.5061053302,2057.3287680288,0.0,0.0,0.0,4338.80711549415,0.0,1313.7381255338303,0.0,222.96386005079998,0.0,0.0,0.0,0.0,1437.184700703
3287,1349.08698778488,2636.429909858,460.29064981018,0.0,0.0,0.0,5581.6437965769,0.0,1800.7258533323502,0.0,227.59580426879998,0.0,0.0,0.0,0.0,1736.570334492
3288,0.0,2652.5148117912,379.87507738754005,0.0,0.0,0.0,4490.01739420065,0.0,0.0,0.0,218.9062563036,0.0,0.0,0.0,0.0,1977.282333621
3289,0.0,2667.942348638,322.41205030727,0.0,0.0,0.0,5776.6534849179,0.0,0.0,0.0,202.1129594208,0.0,0.0,0.0,0.0,1723.397555889
3290,0.0,2688.9081430326,281.99913439747,0.0,0.0,0.0,4660.0991635068,0.0,0.0,0.0,209.63674952039997,0.0,0.0,0.0,0.0,1964.938654845
3291,0.0,2593.3980545554,256.34623335454006,0.0,0.0,0.0,6483.2511923595,0.0,0.0,0.0,207.1509257496,0.0,0.0,0.0,0.0,1970.369527104
3292,1190.5196795082602,3772.8650010774004,240.20524768737002,0.0,0.0,0.0,10349.180672922,0.0,1583.5071858457202,0.0,190.24795310040003,0.0,0.0,0.0,0.0,2069.3498786190003
3293,1078.28264217768,2768.5305580488,226.60668689337,1264.2812112599,0.0,0.0,7972.9282888515,2753.5719786456,1108.52969959396,12757.985941806399,179.9483198712,299.27783676203603,29786.670934949998,9476.172722279998,2582.5517285832,3903.0620833799994
3294,865.19074461612,2542.3677834348,543.21843627569,1162.4439273591997,0.0,0.0,6688.0097456445,2232.180624324,789.73577788624,11344.4952925672,156.94611885839998,1066.23748922416,20024.494372967998,6435.277031759999,2442.4515186228,2731.4273256750002
3295,797.79836305836,2398.5495473548,754.4337998675101,382.69516026638,0.0,0.0,6248.4510916035,1617.130048506,815.8019124279499,8908.664281664,99.13142885087998,7.959357019560761,14252.393955786,4535.946592176,2135.272546854,1455.293430684
3296,747.4686527664,2285.4534468514003,836.46288704286,151.70117923133998,0.0,0.0,6043.6319243625,1330.22729880936,750.046367118342,7817.638402090399,83.49083107764,0.0,7099.774453829999,2305.904745404,1782.2243801628003,679.3576423335
3297,644.4276401585399,2186.2141810825997,708.6318516284001,62.745702965149995,0.0,0.0,5853.9451158045,886.6158337780801,428.75982004673403,5892.1220797976,69.4355329962,0.0,3961.2310292159996,1205.1433021159999,1527.2295511932002,466.06290592950006
3298,392.17042789734006,2127.7056852747996,569.37524646842,34.668549166843,0.0,0.0,5690.388587410799,383.76394743792,171.05496849441803,4188.862803460001,53.06041628304,0.0,902.6237178588,190.436526756,1316.0554893648002,271.123956999
3299,156.54986085228,2077.2959630214,484.87107849908006,54.78999062884999,0.0,0.0,5523.0619507947,245.33042703456005,0.0,3539.0759115751994,55.98186134148,0.0,108.1250583642,0.0,1170.1064703168001,183.7147580001
3300,152.83708537401,2024.5962355607999,351.50560412429,10.777601178958,0.0,0.0,5347.2271568917495,322.47346387032,0.0,3115.2166296200003,16.398444465720004,0.0,0.0,0.0,1005.1816071769201,31.5899091531
3301,251.5165759653,1977.2556735264,266.22703380896,2.3135138868479,0.0,0.0,5222.9812973831995,267.96746540928,41.9988843611067,2523.6092864936,10.2123643848,0.0,0.0,0.0,876.0669804918001,0.0
3302,332.83924305768,1901.2685642286,240.95023471729002,0.0,0.0,0.0,5122.5141444165,302.54737904328,117.402464376713,1756.7420514527998,23.65042262388,0.0,0.0,0.0,797.7383432582401,0.0
3303,193.57048821303,1814.1604384884,164.83964644070002,0.0,0.0,0.0,5029.750722379501,265.07915133672,26.204485184794603,440.49519920015996,19.084766673,0.0,0.0,0.0,735.32822981616,0.0
3304,3.7084800188142,1767.607982687,144.24966775197998,0.04047397551696,0.0,0.0,5004.0198761085,238.41938875104,0.0,802.6076909104798,16.07482053372,9.10417166816344,0.0,0.0,719.7331531932001,0.0
3305,0.0,1767.6609699557998,158.23492773242,23.387679676829997,0.0,0.0,3842.85160179765,239.20335058871999,0.0,907.2806590536,27.12122958036,0.0,0.0,0.0,793.84102548156,0.0
3306,91.567702014438,1883.9438303007998,400.76814895166,72.30732798385999,0.0,0.0,4222.13398627995,399.3113474952,12.5426171972437,1782.443282688,57.320933013239994,0.0,0.0,0.0,1032.7449703957202,0.0
3307,429.92906636868,2253.6457573835996,1101.25162504721,244.75818069629997,0.0,0.0,5202.018930443401,1069.11764066856,386.34629369799,5212.9260678264,125.0851908888,3.9018791651818,0.0,0.0,1376.5520079216,0.0
3308,801.80299249752,2378.8970898395996,1958.3930271591003,415.6521433632,0.0,0.0,3081.64669698015,0.0,748.565181791283,0.0,163.1768712504,98.24591916023721,0.0,0.0,1268.5574989008,0.0
3309,944.63709293928,2511.2899722484003,2054.6229642652,0.0,0.0,0.0,4642.30508650155,0.0,921.8336648237901,0.0,184.3195017168,0.0,0.0,0.0,0.0,0.0
3310,1105.5372094275601,2559.1912437322003,2332.099841309,0.0,0.0,0.0,2585.8367913339,0.0,1187.7867382793602,0.0,210.4443147468,0.0,0.0,0.0,0.0,478.7524229076
3311,1341.07029981726,2590.559909856,548.70880528968,0.0,0.0,0.0,4560.9198863553,0.0,1758.67854009541,0.0,223.3608934008,0.0,0.0,0.0,0.0,1427.4648322199998
3312,0.0,2631.4287189875995,441.87427879385,0.0,0.0,0.0,4446.990586355851,0.0,0.0,0.0,254.41374644160004,0.0,0.0,0.0,0.0,1751.472668862
3313,0.0,2671.2923640724002,377.24091828605,0.0,0.0,0.0,5617.8271445400005,0.0,0.0,0.0,289.7688497292,0.0,0.0,0.0,0.0,3267.780702678
3314,0.0,2690.6629403986,337.16565188089004,0.0,0.0,0.0,4551.528221715151,0.0,0.0,0.0,287.9794482996,0.0,0.0,0.0,0.0,2806.891168077
3315,0.0,2603.1089106525997,309.00595339299,0.0,0.0,0.0,6813.1322192115,0.0,0.0,0.0,297.7926119712,0.0,0.0,0.0,0.0,3964.213226106
3316,1718.5031808012602,3705.1783215552,292.63248685398,0.0,0.0,0.0,6875.6990344965,0.0,2514.15392448002,0.0,297.34056994080004,0.0,0.0,0.0,0.0,3265.458873129
3317,1392.32578867422,2672.444138118,280.12378481906,1051.2538183201998,0.0,0.0,5749.5987709231495,4766.7972943919995,1665.22022566423,18537.064729288,245.0686702776,226.70128252159523,17513.077460609995,5922.562480928,3090.0987038124003,5517.567199791
3318,911.7114164551801,2369.9892270789996,853.31260305417,742.0185417329999,4.48524599709984,0.0,8837.56648242,2114.9464517832,880.5640723346801,11489.413175931999,170.912528082,574.2330056518,11562.046379616,4033.239458728,2626.2101020428,2639.94097671
3319,663.2244270867001,2240.3687468684,627.6757698391601,245.34102257016,0.0,0.0,8617.9506824385,1092.38454756816,580.027126509161,7141.737502526399,81.5222395578,9.18170197251868,9100.593888144,3147.279517264,2108.9696718312002,1020.0040683444
3320,471.89323144854006,2183.3173725789998,398.03486702763,87.82625395131,0.0,0.0,7839.114491871001,634.57970097312,359.963497438592,4828.3498966527995,40.067701712040005,0.0,4778.485393494,1760.285095232,1566.3978896580002,588.6155497266001
3321,381.94398902375997,2072.062695272,236.23808038124,25.594967265029002,0.0,0.0,7581.7951203150005,355.27074633456004,171.67501064639802,3275.087154128,33.0801522276,0.0,2224.8306179181,872.2658607559999,1290.7799091432,358.0580881656
3322,107.654774864364,2015.321437575,155.04622468804004,8.285822990100998,0.0,0.0,7454.4091493625,4.407612639662401,0.0,1994.0929384495998,23.74544362236,0.0,488.43545240309993,281.04878988559994,1053.3367350738001,191.0464384833
3323,0.0,1938.4773062991999,59.05963125232099,6.817247966198999,0.0,0.0,7318.7930789414995,0.0,0.0,773.8273601012,18.5453000118,0.0,237.0905782038,100.56294008559999,803.01200199948,62.02320610859999
3324,0.5249333525180401,1875.2400658456,31.64285630639,0.8156170789341999,0.0,0.0,7208.914669397999,7.3095249088008005,0.0,13.148331546276001,0.06012810309072,0.0,86.532040176,0.7946594563999999,596.79707342292,0.0
3325,1.6727048002484401,1837.428625794,32.309132512678005,0.0,0.0,0.0,7099.292576727001,24.293253798744,1.60916443365043,16.11107578376,0.0,0.0,0.0,0.0,559.48636026036,0.0
3326,0.5499850204096801,1780.6566168798,33.350581721485,0.0,0.0,0.0,3856.5472643801995,64.14266663784001,0.0,78.54282584799199,0.0,0.0,0.0,0.0,472.24977091956,0.0
3327,0.0,1715.6021638508,10.6156862128765,0.0,0.0,0.0,3818.0935407069,9.736995556310399,0.0,3.1231291333816,0.0,0.0,0.0,0.0,373.95419122836,0.0
3328,0.0,1729.588418144,36.66928442219,0.0,0.0,0.0,4030.5802130568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.53906626760005,0.0
3329,0.0,1771.4408992832,49.025514881784005,0.0,0.0,0.0,5339.18753755335,52.31024062387201,0.0,82.00271763436801,4.154622469968,0.0,1252.7186967153,304.5067347568,526.0720837446,0.0
3330,0.42598432324086,1834.3356050188,66.716940899273,0.0,0.0,0.0,5741.39843552925,146.878801095264,0.0,443.9083638088,16.985965561439997,0.0,3485.433067515,1123.686185136,699.67100423088,0.0
3331,0.81182139040356,2159.8724491059997,206.44828914416,58.317465299629994,0.0,0.0,6411.8533410945,257.72821768847996,0.9028800345538902,1107.54999040048,41.52505000272,0.0,4644.150474774,1622.615297588,897.99751323252,0.0
3332,301.94899019946,2291.0110634188,516.37180984704,217.05330071793998,0.0,0.0,3265.367024088,0.0,98.35184773615299,0.0,79.55890655892,0.0,7327.931640665999,2447.731774936,757.63290176748,0.0
3333,557.61254226408,2436.0409748482,900.6199149094701,0.0,0.0,0.0,3800.0985209284495,0.0,357.352103816324,0.0,109.39319476464001,0.0,0.0,0.0,0.0,0.0
3334,763.3302549901199,2488.72043748,1188.96629719483,0.0,0.0,0.0,5702.2320133349995,0.0,571.462050777516,0.0,141.5931415524,0.0,0.0,0.0,0.0,0.0
3335,934.26874336428,2513.7172962545997,941.23415132061,0.0,0.0,0.0,4696.286363156701,0.0,978.1363463240199,0.0,142.64439780479998,0.0,0.0,0.0,0.0,0.0
3336,0.0,2547.1835485662,785.0425070543301,0.0,0.0,0.0,5982.412827865499,0.0,0.0,0.0,166.20241497359999,0.0,0.0,0.0,0.0,0.0
